quest_id,quest_title,quest_bucket,quest_completion_status,quest_link_status,reward_kind,source_map,source_reward_id,jabbithole_quest_id,jabbithole_quest_name,client_quest_name,jabbithole_reward_object_id,client_reward_object_id,jabbithole_reward_name,client_reward_name,game_reward_id,canonical_reward_ids,canonical_reward_match_status,amount,fixed_reward,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
6149,Meet the Team,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,845,1869,Meet the Team,Meet the Team,28,904,Farside Sector,Farside Sector,,,,181,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 845 maps Quest2 6149 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 181 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6150,Generating Clues,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1595,1871,Generating Clues,Generating Clues,1,1,Cash,,,,,8526,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1595 maps Quest2 6150 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 8526 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6150,Generating Clues,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,847,1871,Generating Clues,Generating Clues,28,904,Farside Sector,Farside Sector,,,,362,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 847 maps Quest2 6150 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 362 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6151,Life Signs Detected,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1597,1873,Life Signs Detected,Life Signs Detected,1,1,Cash,,,,,8526,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1597 maps Quest2 6151 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 8526 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6151,Life Signs Detected,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,6784,1873,Life Signs Detected,Life Signs Detected,7806,16403,Ravenous Epaulets,Ravenous Epaulets,3202,3202,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 6784 maps Quest2 6151 item reward from Jabbithole item 7806 (Ravenous Epaulets) to Item2 16403 (Ravenous Epaulets) via Quest2Reward 3202 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6151,Life Signs Detected,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,6785,1873,Life Signs Detected,Life Signs Detected,8290,28738,Holographic Visor,Holographic Visor,4704,4704,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 6785 maps Quest2 6151 item reward from Jabbithole item 8290 (Holographic Visor) to Item2 28738 (Holographic Visor) via Quest2Reward 4704 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6151,Life Signs Detected,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,6786,1873,Life Signs Detected,Life Signs Detected,22160,16422,Ravine Climber's Leg Plates,Ravine Climber's Leg Plates,4683,4683,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 6786 maps Quest2 6151 item reward from Jabbithole item 22160 (Ravine Climber's Leg Plates) to Item2 16422 (Ravine Climber's Leg Plates) via Quest2Reward 4683 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6151,Life Signs Detected,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,6787,1873,Life Signs Detected,Life Signs Detected,27562,22318,Guise of Detection,Guise of Detection,4697,4697,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 6787 maps Quest2 6151 item reward from Jabbithole item 27562 (Guise of Detection) to Item2 22318 (Guise of Detection) via Quest2Reward 4697 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6151,Life Signs Detected,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,849,1873,Life Signs Detected,Life Signs Detected,28,904,Farside Sector,Farside Sector,,,,362,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 849 maps Quest2 6151 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 362 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6152,Secondhand Research,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1598,1874,Secondhand Research,Secondhand Research,1,1,Cash,,,,,12789,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1598 maps Quest2 6152 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 12789 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6152,Secondhand Research,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,850,1874,Secondhand Research,Secondhand Research,28,904,Farside Sector,Farside Sector,,,,543,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 850 maps Quest2 6152 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 543 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6153,Trouble at Base Camp,no_objectives,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1600,1876,Trouble at Base Camp,Trouble at Base Camp,1,1,Cash,,,,,8526,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1600 maps Quest2 6153 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 8526 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6153,Trouble at Base Camp,no_objectives,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,852,1876,Trouble at Base Camp,Trouble at Base Camp,28,904,Farside Sector,Farside Sector,,,,362,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 852 maps Quest2 6153 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 362 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6154,A Preemptive Strike,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1601,1877,A Preemptive Strike,A Preemptive Strike,1,1,Cash,,,,,8526,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1601 maps Quest2 6154 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 8526 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6154,A Preemptive Strike,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,853,1877,A Preemptive Strike,A Preemptive Strike,28,904,Farside Sector,Farside Sector,,,,362,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 853 maps Quest2 6154 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 362 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6155,Picking Up the Pieces,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1602,1878,Picking Up the Pieces,Picking Up the Pieces,1,1,Cash,,,,,8526,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1602 maps Quest2 6155 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 8526 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6155,Picking Up the Pieces,generic_table_driven,not_retail_complete,current_quest,reputation,quest_reward_reputation_map.csv,854,1878,Picking Up the Pieces,Picking Up the Pieces,28,904,Farside Sector,Farside Sector,,,,362,true,7,datamapping_jabbithole_reputation_reward_matched_pending_amount_smoke,Tools/DataMapping/output/quest_reward_reputation_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Faction2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_reputation_map.csv source_reward_id 854 maps Quest2 6155 reputation reward from Jabbithole reputation 28 (Farside Sector) to Faction2 904 (Farside Sector) amount 362 fixed_reward=true. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
6156,Decontamination Protocol: Exterminate,generic_table_driven,not_retail_complete,current_quest,currency,quest_reward_currency_map.csv,1603,1879,Decontamination Protocol: Exterminate,Decontamination Protocol: Exterminate,1,1,Cash,,,,,8526,true,7,datamapping_jabbithole_cash_reward_inline_pending_amount_smoke,Tools/DataMapping/output/quest_reward_currency_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/CurrencyType.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_currency_map.csv source_reward_id 1603 maps Quest2 6156 currency reward from Jabbithole currency 1 (Cash) to CurrencyType 1 amount 8526 fixed_reward=true as an inline credits reward. Retail completion needs cash amount/formula reconciliation, runtime credit grant and persistence, reward UI presentation, and client quest smoke."
6156,Decontamination Protocol: Exterminate,generic_table_driven,not_retail_complete,current_quest,item,quest_reward_item_map.csv,6788,1879,Decontamination Protocol: Exterminate,Decontamination Protocol: Exterminate,8764,22320,Derelict Silo Exterminator,Derelict Silo Exterminator,3244,3244,canonical_reward_id_matched,1,false,7,datamapping_jabbithole_item_reward_matched_pending_choice_smoke,Tools/DataMapping/output/quest_reward_item_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/Quest2Reward.tbl.sql;wildstar_client_mysql/Item2.tbl.sql;Source/NexusForever.Game/Quest,pending,not_retail_complete,"quest_reward_item_map.csv source_reward_id 6788 maps Quest2 6156 item reward from Jabbithole item 8764 (Derelict Silo Exterminator) to Item2 22320 (Derelict Silo Exterminator) via Quest2Reward 3244 amount 1 fixed_reward=false. Retail completion needs fixed/choice semantics, runtime grant and persistence, reward UI presentation, and client quest smoke."
