quest_id,quest_name,quest_bucket,quest_completion_status,objective_id,objective_slot,objective_type,objective_name,dependency_type,loot_group_id,entity_id,item_type,static_id,probability,min_count,max_count,condition_type,condition_id,comment,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
9675,Fuel for the Flight,generic_table_driven,not_retail_complete,18558,0,32,"Collect $(vitem=1156) by falling through Primal Energy Balls after using $m(creature=66267) in <text Link=""Location:37401"">Spectrosphere</text>",loot_item,1200000312,,6,1156,100,1,1,8,18558,LaughingWS quest loot: VirtualItem Primal Energy (1156) for Quest Objective 18558,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000312 item type 6 staticId 1156 (LaughingWS quest loot: VirtualItem Primal Energy (1156) for Quest Objective 18558) probability 100 count 1-1 matches VirtualCollect QuestObjective 18558 data 1156. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
9675,Fuel for the Flight,generic_table_driven,not_retail_complete,18558,0,32,"Collect $(vitem=1156) by falling through Primal Energy Balls after using $m(creature=66267) in <text Link=""Location:37401"">Spectrosphere</text>",entity_loot,1200000312,66267,,,,,,8,18558,LaughingWS quest loot: QuestObjective 18558 loot for Primal Pocket,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 66267 -> loot_group 1200000312 (LaughingWS quest loot: QuestObjective 18558 loot for Primal Pocket) is gated by VirtualCollect QuestObjective 18558 conditionType 8 condition 18558 for virtual item 1156. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
5725,Critical Condition,generic_table_driven,not_retail_complete,8543,0,32,"Collect $(vitem=280) from the <text Link=""Location:17880"">Blasted Fields</text>",loot_group,1200000313,,,,100,1,1,8,8543,LaughingWS quest loot: Item for QuestObjective 8543,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000313 (LaughingWS quest loot: Item for QuestObjective 8543) is bound to VirtualCollect QuestObjective 8543 for virtual item 280 conditionType 8 condition 8543 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
5725,Critical Condition,generic_table_driven,not_retail_complete,8543,0,32,"Collect $(vitem=280) from the <text Link=""Location:17880"">Blasted Fields</text>",loot_item,1200000313,,6,280,100,1,1,8,8543,LaughingWS quest loot: VirtualItem Emergency Medical Supplies{p:Emergency Medical Supplies} (280) for Quest Objective 8543,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000313 item type 6 staticId 280 (LaughingWS quest loot: VirtualItem Emergency Medical Supplies{p:Emergency Medical Supplies} (280) for Quest Objective 8543) probability 100 count 1-1 matches VirtualCollect QuestObjective 8543 data 280. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
5725,Critical Condition,generic_table_driven,not_retail_complete,8543,0,32,"Collect $(vitem=280) from the <text Link=""Location:17880"">Blasted Fields</text>",entity_loot,1200000313,24884,,,,,,8,8543,LaughingWS quest loot: QuestObjective 8543 loot for Emergency Medical Supplies,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 24884 -> loot_group 1200000313 (LaughingWS quest loot: QuestObjective 8543 loot for Emergency Medical Supplies) is gated by VirtualCollect QuestObjective 8543 conditionType 8 condition 8543 for virtual item 280. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9585,Batteries Not Included,generic_table_driven,not_retail_complete,18309,2,32,"Collect $m(vitem=1104) from $m(creature=63161) in the <text Link=""Location:46793"">Creeping Abyss</text>",loot_group,1200000314,,,,100,1,1,8,18309,LaughingWS quest loot: Item for QuestObjective 18309,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000314 (LaughingWS quest loot: Item for QuestObjective 18309) is bound to VirtualCollect QuestObjective 18309 for virtual item 1104 conditionType 8 condition 18309 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
9585,Batteries Not Included,generic_table_driven,not_retail_complete,18309,2,32,"Collect $m(vitem=1104) from $m(creature=63161) in the <text Link=""Location:46793"">Creeping Abyss</text>",loot_item,1200000314,,6,1104,100,1,1,8,18309,LaughingWS quest loot: VirtualItem Bioform Gel (1104) for Quest Objective 18309,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000314 item type 6 staticId 1104 (LaughingWS quest loot: VirtualItem Bioform Gel (1104) for Quest Objective 18309) probability 100 count 1-1 matches VirtualCollect QuestObjective 18309 data 1104. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
9585,Batteries Not Included,generic_table_driven,not_retail_complete,18309,2,32,"Collect $m(vitem=1104) from $m(creature=63161) in the <text Link=""Location:46793"">Creeping Abyss</text>",entity_loot,1200000314,63161,,,,,,8,18309,LaughingWS quest loot: QuestObjective 18309 loot for Ripe Strain Sac,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63161 -> loot_group 1200000314 (LaughingWS quest loot: QuestObjective 18309 loot for Ripe Strain Sac) is gated by VirtualCollect QuestObjective 18309 conditionType 8 condition 18309 for virtual item 1104. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9585,Batteries Not Included,generic_table_driven,not_retail_complete,18309,2,32,"Collect $m(vitem=1104) from $m(creature=63161) in the <text Link=""Location:46793"">Creeping Abyss</text>",entity_loot,1200000314,63743,,,,,,8,18309,LaughingWS quest loot: QuestObjective 18309 loot for Ripe Strain Sac,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63743 -> loot_group 1200000314 (LaughingWS quest loot: QuestObjective 18309 loot for Ripe Strain Sac) is gated by VirtualCollect QuestObjective 18309 conditionType 8 condition 18309 for virtual item 1104. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
9585,Batteries Not Included,generic_table_driven,not_retail_complete,18309,2,32,"Collect $m(vitem=1104) from $m(creature=63161) in the <text Link=""Location:46793"">Creeping Abyss</text>",entity_loot,1200000314,63744,,,,,,8,18309,LaughingWS quest loot: QuestObjective 18309 loot for Ripe Strain Sac,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 63744 -> loot_group 1200000314 (LaughingWS quest loot: QuestObjective 18309 loot for Ripe Strain Sac) is gated by VirtualCollect QuestObjective 18309 conditionType 8 condition 18309 for virtual item 1104. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
8073,Tainted Samples,generic_table_driven,not_retail_complete,18003,1,32,"Collect $(vitem=875) in <text Link=""Location:29623"">Twilight Grove</text>",loot_group,1200000315,,,,100,1,1,8,18003,LaughingWS quest loot: Item for QuestObjective 18003,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000315 (LaughingWS quest loot: Item for QuestObjective 18003) is bound to VirtualCollect QuestObjective 18003 for virtual item 875 conditionType 8 condition 18003 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
8073,Tainted Samples,generic_table_driven,not_retail_complete,18003,1,32,"Collect $(vitem=875) in <text Link=""Location:29623"">Twilight Grove</text>",loot_item,1200000315,,6,875,100,1,1,8,18003,LaughingWS quest loot: VirtualItem Corrupted Flora (875) for Quest Objective 18003,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000315 item type 6 staticId 875 (LaughingWS quest loot: VirtualItem Corrupted Flora (875) for Quest Objective 18003) probability 100 count 1-1 matches VirtualCollect QuestObjective 18003 data 875. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
8073,Tainted Samples,generic_table_driven,not_retail_complete,18003,1,32,"Collect $(vitem=875) in <text Link=""Location:29623"">Twilight Grove</text>",entity_loot,1200000315,38922,,,,,,8,18003,LaughingWS quest loot: QuestObjective 18003 loot for Corrupted Flora{p:Corrupted Flora},runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 38922 -> loot_group 1200000315 (LaughingWS quest loot: QuestObjective 18003 loot for Corrupted Flora{p:Corrupted Flora}) is gated by VirtualCollect QuestObjective 18003 conditionType 8 condition 18003 for virtual item 875. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
