# NexusForever function label map.
# Format: program,address,name,comment
# Comment lines are ignored by ApplyNexusForeverLabels.java.
# Add rows only when the function name is at least Mapped on the Evidence Ladder.
# Re-export after edits and confirm the label appears in functions.csv and selected_decompiled.c.
# program,address,name,comment
WildStar64.exe,140639e60,RewardRotation_BuildLuaModifierReward,Serializes one loaded reward-rotation modifier/property row into the Game.MatchMakingEntry.GetRotationRewards Lua payload.
WildStar64.exe,14063a0e0,RewardRotation_ApplyEntryStateToLoadedContent,Marks matching loaded item essence or modifier rows as granted when an entry-state row applies to the current content bucket.
WildStar64.exe,14063a270,RewardRotation_ClearEntryStateFromLoadedContent,Clears the granted bit on matching loaded item essence or modifier rows when an entry-state row is removed from the current content bucket.
WildStar64.exe,14063a3e0,RewardRotation_InsertContentContextNode,Inserts one reward-rotation content id into the manager hash at offset 0x118 used by RewardRotation_BuildContentContextIndex.
WildStar64.exe,14063a490,RewardRotation_ClearContentContextIndex,Releases the per-content lookup/index buckets and their loaded item essence and modifier schedule vectors.
WildStar64.exe,14063a590,RewardRotation_AppendScheduleEntry,Appends one 0x18 reward schedule row to an item essence or modifier vector and returns the inserted index.
WildStar64.exe,14063a640,RewardRotation_RemoveScheduleEntry,Removes one 0x18 reward schedule row from an item essence or modifier vector by index.
WildStar64.exe,14063a760,RewardRotation_AppendEntryStateRows,Appends a batch of 0x14 entry-state rows to the local sorted entry-state buffer.
WildStar64.exe,14063a810,RewardRotation_InsertEntryStateRow,Inserts one 0x14 entry-state row into the local sorted entry-state buffer at the requested index.
WildStar64.exe,14063a8f0,RewardRotation_SortEntryStateRows,Sorts the local 0x14 entry-state buffer through an index-based comparator and rewrites the buffer into sorted order.
WildStar64.exe,14063aa90,RewardRotation_HasEntryStateFlag,Tests whether a matching local entry-state row currently carries the granted/active bit for the requested reward type.
WildStar64.exe,14063abc0,RewardRotation_RemoveEntryStateRow,Removes one 0x14 entry-state row from the local sorted entry-state buffer by index.
WildStar64.exe,1407091e0,Lua_GameLib_RequestRewardUpdate,GameLib.RequestRewardUpdate Lua method that forwards one reward-rotation content-type index through Reward_SendRewardUpdateRequest.
WildStar64.exe,140709210,Lua_GameLib_GetRewardRotation,GameLib.GetRewardRotation Lua callback that returns a loaded reward-rotation schedule for one content id.
WildStar64.exe,140709370,Lua_GameLib_GetRewardRotations,GameLib.GetRewardRotations Lua callback that returns loaded reward-rotation schedules for all content types.
WildStar64.exe,140552550,QuestPrerequisite_CanAccept,Evaluates client quest accept prerequisites and returns failure reason ids for faction/race/class/level/item/prereq/faction-level checks.
WildStar64.exe,140552eb0,QuestPrerequisite_CheckFactionLevel,Checks Quest2 FactionIdPreq/FactionLevelPreq/FactionLevelCompPreq triples; comp clear requires current level >= required and comp set requires current level <= required.
WildStar64.exe,1406a0570,Marketplace_SendClientCommoditySellOrderSubmit,Sends opcode 0x06DA ClientCommoditySellOrderSubmit with the 0x38-byte commodity order payload staged from marketplace UI state.
WildStar64.exe,1406a04f0,Marketplace_ValidateCommodityOrderBeforeSubmit,Preflight validation helper called immediately before sending opcode 0x06DA ClientCommoditySellOrderSubmit.
WildStar64.exe,1406a0740,Marketplace_SendClientAuctionBuyOrderSubmit,Sends opcode 0x055E ClientAuctionBuyOrderSubmit with Item2 id, auction id, and offered amount from the selected item auction.
WildStar64.exe,1406a1270,Marketplace_SendClientCommodityOrderCancel,Sends opcode 0x0093 ClientCommodityOrderCancel with commodity order id, Item2 id, and buy-order flag from the selected commodity order.
WildStar64.exe,1406a20c0,Marketplace_SendClientAuctionCancel,Sends opcode 0x0094 ClientAuctionCancel with auction Item2 id and auction id from the selected item auction.
WildStar64.exe,1406a1e80,Marketplace_ItemAuctionDurationUiBind,Binds Game.ItemAuction UI helper reading GameFormula 0x420 (1056) tier constants; retail item auctions were fixed 48h and 0x06DC carries no duration field.
WildStar64.exe,1406a3ba0,Lua_GameContract_Complete,Game.Contract Lua method that validates the selected contract and sends opcode 0x035D ClientQuestComplete with an optional reward selection and communicator bit cleared.
WildStar64.exe,1406a4ab0,Lua_ICComm_SetReceivedMessageFunction,ICComm callback registration method for SetReceivedMessageFunction.
WildStar64.exe,1406a4280,Lua_ICComm_CallbackHub,Shared ICComm callback dispatch hub invoked by SetReceivedMessageFunction and SetSendMessageResultFunction Lua bindings.
WildStar64.exe,1406a4b60,Lua_ICComm_SetSendMessageResultFunction,ICComm callback registration method for SetSendMessageResultFunction.
WildStar64.exe,14066a490,Lua_GalacticArchiveArticle___eq,Game.GalacticArchiveArticle.__eq Lua metamethod that compares two article userdata values by resolved underlying article id.
WildStar64.exe,14066a6b0,Lua_GalacticArchiveArticle___gc,Game.GalacticArchiveArticle.__gc Lua metamethod that releases the wrapped article userdata reference.
WildStar64.exe,14066a730,Lua_GalacticArchiveEntry___eq,Game.GalacticArchiveEntry.__eq Lua metamethod that compares two entry userdata values by resolved underlying entry id.
WildStar64.exe,14066a930,Lua_GalacticArchiveEntry___gc,Game.GalacticArchiveEntry.__gc Lua metamethod that releases the wrapped entry userdata reference.
WildStar64.exe,14066aa40,Lua_RegisterGalacticArchiveArticleBindings,Registers the Game.GalacticArchiveArticle Lua bindings plus LinkQueryType_All, LinkQueryType_Parents, and LinkQueryType_Children constants.
WildStar64.exe,14066b300,Lua_GalacticArchiveArticle_GetTitle,Game.GalacticArchiveArticle.GetTitle Lua method.
WildStar64.exe,14066b3e0,Lua_GalacticArchiveArticle_GetText,Game.GalacticArchiveArticle.GetText Lua method.
WildStar64.exe,14066b5b0,Lua_GalacticArchiveArticle_GetLinkName,Game.GalacticArchiveArticle.GetLinkName Lua method.
WildStar64.exe,14066b6f0,Lua_GalacticArchiveArticle_GetEntries,Game.GalacticArchiveArticle.GetEntries Lua method that returns wrapped child archive entries from the current article state.
WildStar64.exe,14066b920,Lua_GalacticArchiveArticle_GetIcon,Game.GalacticArchiveArticle.GetIcon Lua method.
WildStar64.exe,14066ba60,Lua_GalacticArchiveArticle_GetCreaturePortrait,Game.GalacticArchiveArticle.GetCreaturePortrait Lua method.
WildStar64.exe,14066bb20,Lua_GalacticArchiveArticle_GetWorldZone,Game.GalacticArchiveArticle.GetWorldZone Lua method.
WildStar64.exe,14066c710,Lua_RegisterGalacticArchiveEntryBindings,Registers the Game.GalacticArchiveEntry Lua bindings plus archive entry and entry-header enum constants including EldanArchive and TextWithPortrait/Icon.
WildStar64.exe,14066cb20,Lua_GalacticArchiveEntry_GetTitle,Game.GalacticArchiveEntry.GetTitle Lua method.
WildStar64.exe,14066cc50,Lua_GalacticArchiveEntry_GetText,Game.GalacticArchiveEntry.GetText Lua method.
WildStar64.exe,14066ce50,Lua_GalacticArchiveEntry_GetScientistText,Game.GalacticArchiveEntry.GetScientistText Lua method.
WildStar64.exe,14066d0c0,Lua_GalacticArchiveEntry_IsUnlocked,Game.GalacticArchiveEntry.IsUnlocked Lua method.
WildStar64.exe,14066d1a0,Lua_GalacticArchiveEntry_IsViewed,Game.GalacticArchiveEntry.IsViewed Lua method.
WildStar64.exe,14066d280,Lua_GalacticArchiveEntry_GetProgress,Game.GalacticArchiveEntry.GetProgress Lua method that returns 100 when the resolved entry state is already satisfied; otherwise computes a bounded completion percentage from the entry's requirement set.
WildStar64.exe,14066d360,Lua_GalacticArchiveEntry_GetArticle,Resolves the current Game.GalacticArchiveEntry state object and wraps its associated Game.GalacticArchiveArticle for Lua.
WildStar64.exe,14066d430,Lua_GalacticArchiveEntry_GetHeaderStyle,Game.GalacticArchiveEntry.GetHeaderStyle Lua method.
WildStar64.exe,14066d520,Lua_GalacticArchiveEntry_GetBodyStyle,Game.GalacticArchiveEntry.GetBodyStyle Lua method.
WildStar64.exe,14066d610,Lua_GalacticArchiveEntry_GetHeaderIcon,Game.GalacticArchiveEntry.GetHeaderIcon Lua method.
WildStar64.exe,14066d770,Lua_GalacticArchiveEntry_GetHeaderCreature,Game.GalacticArchiveEntry.GetHeaderCreature Lua method.
WildStar64.exe,14066d860,Lua_GalacticArchiveEntry_GetBodyImage,Game.GalacticArchiveEntry.GetBodyImage Lua method.
WildStar64.exe,14066d9c0,Lua_GalacticArchiveEntry_GetCompletionTitle,Game.GalacticArchiveEntry.GetCompletionTitle Lua method.
WildStar64.exe,14066dab0,GalacticArchiveEntry_ResolveStateObject,Resolves the live Galactic Archive state object associated with an entry's metadata key through the current archive lookup trees.
WildStar64.exe,140499b40,GalacticArchiveEntry_CalculateProgress,Computes Galactic Archive entry progress from ArchiveEntryUnlockRule rows: type 0 achievement progress, type 1 PathMission progress, and type 2 completed quest state.
WildStar64.exe,1405fbc40,QuestRuntime_GetQuestState,Returns client quest runtime state for a Quest2 id; completed quests return state 3.
WildStar64.exe,1403d7bc0,PathMissionRuntime_FindById,Finds a current PathMission runtime object by PathMission id.
WildStar64.exe,1403d7c30,PathMissionRuntime_IsMissionVisibleForUnit,Checks PathMission runtime visibility/eligibility against player path/faction and optional prerequisite.
WildStar64.exe,140491c60,PathMissionContent_FindById,Resolves PathMission static/runtime content by PathMission id and owning path episode group.
WildStar64.exe,14056d0d0,PathMissionRuntime_GetCurrentProgress,Computes current PathMission progress for the mission's type-specific runtime state.
WildStar64.exe,14056d330,PathMissionRuntime_GetRequiredProgress,Computes required PathMission progress/count for the mission's type-specific table data.
WildStar64.exe,14056fbe0,PathExplorer_TrySendProgressReportOrTypeObjectProgress,Scans local PathMission runtime objectives and sends ClientPathExplorerProgressReport for reached explorer nodes or ClientPathExplorerPowerMapProgress with the PathMission ObjectId for type 0x12 progress.
WildStar64.exe,1405700f0,PathExplorer_TrySendProgressReport,Scans local PathMission runtime objectives and sends ClientPathExplorerProgressReport when the player reaches an explorer node world-location radius.
WildStar64.exe,140678590,Lua_PathMission___eq,Game.PathMission.__eq Lua metamethod that compares two path mission userdata values by resolved underlying mission id.
WildStar64.exe,140678790,Lua_PathMission___gc,Game.PathMission.__gc Lua metamethod that releases the wrapped path mission userdata reference.
WildStar64.exe,14067b7c0,Lua_PathMission_GetId,Game.PathMission.GetId Lua method.
WildStar64.exe,14067b840,Lua_PathMission_GetName,Game.PathMission.GetName Lua method.
WildStar64.exe,14067b9c0,Lua_PathMission_GetSummary,Game.PathMission.GetSummary Lua method.
WildStar64.exe,14067bcb0,Lua_PathMission_GetType,Game.PathMission.GetType Lua method.
WildStar64.exe,14067bd30,Lua_PathMission_GetSubType,Game.PathMission.GetSubType Lua method.
WildStar64.exe,14067be10,Lua_PathMission_GetDisplayType,Game.PathMission.GetDisplayType Lua method.
WildStar64.exe,14067be90,Lua_PathMission_GetRewardData,Game.PathMission.GetRewardData Lua method.
WildStar64.exe,14067c010,Lua_PathMission_GetRewardXp,Game.PathMission.GetRewardXp Lua method.
WildStar64.exe,14067c090,Lua_PathMission_GetDistance,Game.PathMission.GetDistance Lua method.
WildStar64.exe,14067c190,Lua_PathMission_IsInArea,Game.PathMission.IsInArea Lua method.
WildStar64.exe,14067c220,Lua_PathMission_IsComplete,Game.PathMission.IsComplete Lua method.
WildStar64.exe,14067c290,Lua_PathMission_IsOptional,Game.PathMission.IsOptional Lua method.
WildStar64.exe,14067c300,Lua_PathMission_GetEpisode,Game.PathMission.GetEpisode Lua method.
WildStar64.exe,14067c370,Lua_PathMission_GetNumCompleted,Game.PathMission.GetNumCompleted Lua method.
WildStar64.exe,14067c3f0,Lua_PathMission_GetNumNeeded,Game.PathMission.GetNumNeeded Lua method.
WildStar64.exe,14067c4e0,Lua_PathMission_IsStarted,Game.PathMission.IsStarted Lua method.
WildStar64.exe,14067c470,Lua_PathMission_GetMissionState,Game.PathMission.GetMissionState Lua method.
WildStar64.exe,14067c950,Lua_PathMission_GetMapIcon,Game.PathMission.GetMapIcon Lua method.
WildStar64.exe,14067cb20,Lua_PathMission_GetMapLocations,Game.PathMission.GetMapLocations Lua method.
WildStar64.exe,14067cfd0,Lua_PathMission_GetMapRegions,Game.PathMission.GetMapRegions Lua method.
WildStar64.exe,14067c550,Lua_PathMission_GetUnlockString,Game.PathMission.GetUnlockString Lua method.
WildStar64.exe,14067c750,Lua_PathMission_GetCompletedString,Game.PathMission.GetCompletedString Lua method.
WildStar64.exe,14067d4e0,Lua_PathMission_GetScientistIcon,Game.PathMission.GetScientistIcon Lua method.
WildStar64.exe,14067d660,Lua_PathMission_GetScientistFieldStudy,Game.PathMission.GetScientistFieldStudy Lua method.
WildStar64.exe,14067d9a0,Lua_PathMission_GetScientistSpecimenSurvey,Game.PathMission.GetScientistSpecimenSurvey Lua method.
WildStar64.exe,14067dd40,Lua_PathMission_GetScientistDatacubeDiscoveryZone,Game.PathMission.GetScientistDatacubeDiscoveryZone Lua method.
WildStar64.exe,14067de30,Lua_PathMission_GetScientistExperimentationInfo,Game.PathMission.GetScientistExperimentationInfo Lua method.
WildStar64.exe,14067e2d0,Lua_PathMission_GetScientistExperimentationCurrentPatterns,Game.PathMission.GetScientistExperimentationCurrentPatterns Lua method.
WildStar64.exe,14067e670,Lua_PathMission_AttemptScientistExperimentation,Game.PathMission.AttemptScientistExperimentation Lua method.
WildStar64.exe,14067e830,Lua_PathMission_RefreshScientistExperimentation,Game.PathMission.RefreshScientistExperimentation Lua method.
WildStar64.exe,14067e870,Lua_PathMission_GetExplorerNodeInfo,Game.PathMission.GetExplorerNodeInfo Lua method.
WildStar64.exe,14067ed30,Lua_PathMission_GetExplorerNodeCount,Game.PathMission.GetExplorerNodeCount Lua method.
WildStar64.exe,14067edd0,Lua_PathMission_GetExplorerHuntStartCreature,Game.PathMission.GetExplorerHuntStartCreature Lua method.
WildStar64.exe,14067ee70,Lua_PathMission_GetExplorerHuntStartText,Game.PathMission.GetExplorerHuntStartText Lua method.
WildStar64.exe,14067ef90,Lua_PathMission_GetExplorerHuntSprite,Game.PathMission.GetExplorerHuntSprite Lua method.
WildStar64.exe,14067f0e0,Lua_PathMission_GetExplorerClueStatus,Game.PathMission.GetExplorerClueStatus Lua method.
WildStar64.exe,14067f1e0,Lua_PathMission_GetExplorerClueRatio,Game.PathMission.GetExplorerClueRatio Lua method.
WildStar64.exe,14067f2f0,Lua_PathMission_GetExplorerClueString,Game.PathMission.GetExplorerClueString Lua method.
WildStar64.exe,14067f4b0,Lua_PathMission_GetExplorerClueType,Game.PathMission.GetExplorerClueType Lua method.
